Id. de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardíaco máx.,Esfuerzo relativo,Viaje al trabajo,Nota privada de actividad,Equipamiento de la actividad,Nombre de archivo,Peso del atleta,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Grado máximo,Pendiente promedio,Grado positivo promedio,Grado negativo promedio,Cadencia máx.,Cadencia promedio,Ritmo cardíaco máx.,Ritmo cardíaco promedio,Máx. de vatios,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo relativo,Esfuerzo total,Cantidad de carreras,Tiempo de ascenso,Tiempo de descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Conteo de potencia,Usar Esfuerzo Percibido,Esfuerzo relativo percibido,Viaje al trabajo,Peso total levantado,De carga,Distancia ajustada en pendientes,Tiempo de observación del clima,Condición climática,Temperatura,Sensación térmica,Punto de rocío,Humedad,Presión atmosférica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de la precipitación,Hora de salida del sol,Hora de puesta del sol,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad,Índice UV,Estado del ozono,Recuento de saltos,Complejidad total,Fluidez promedio,Marcado,Velocidad promedio durante el tiempo transcurrido,Distancia sobre tierra,Distancia recién recorrida,Distancia recién recorrida en caminos sin asfaltar,Número de actividades,Pasos en total,Emisión de carbono evitada,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo del cronómetro,Ciclos en total,Recuperación,Con mascota,Competencia,Carrera larga,Por una causa,Con niño,Distancia de descenso,Multimedia
7390049378,"29 jun 2022, 9:29:15 p.m.",Ejercicios vespertinos,Entrenamiento,,2040,0,147.0,8,false,,,activities/7875042113.gpx.gz,,,2040.0,2040.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,105.0,,,,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7399947849,"1 jul 2022, 9:49:13 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,4218,0,174.0,91,false,,Venzo Raptor,activities/7885862537.gpx.gz,,19.0,4218.0,4218.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.0,,,,,,91.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7405232570,"2 jul 2022, 8:01:26 p.m.",Vuelta ciclista por la tarde,Vuelta ciclista,,5008,0,171.0,67,false,,Venzo Raptor,activities/7891658164.gpx.gz,,19.0,5008.0,5008.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,128.0,,,,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7411057384,"3 jul 2022, 8:46:35 p.m.",Carrera por la tarde ☀️,Carrera,"Cielo claro, 11°C, Sensación térmica 10°C, Humedad 63%, Viento 5m/s desde SE - Klimat.app",1501,3.74,168.0,41,false,,,activities/7898082882.gpx.gz,,,1501.0,1498.0,3742.7,3.911,2.498,39.0,45.0,14.0,40.0,19.4,-0.2,,,,,,147.0,,,468.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,3882.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.493,235.1,,,,,,,,,,,,,,,,,,,""
7416585059,"4 jul 2022, 10:42:08 p.m.",Carrera vespertina ☁️,Carrera,"Muy nuboso, 11°C, Sensación térmica 11°C, Humedad 89%, Viento 2m/s desde SSO - Klimat.app",2335,5.29,173.0,66,false,,,activities/7904164011.gpx.gz,,,2335.0,2075.0,5296.8,4.885,2.553,46.0,75.0,19.0,53.0,32.4,-0.5,,,,,,150.0,,,658.0,,,66.0,,,,,,,,,,,,,0.0,,1.0,5460.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.268,0.0,,,,,,,,,,,,,,,,,,,""
7437690450,"8 jul 2022, 10:01:24 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3731,0,167.0,62,false,,Venzo Raptor,activities/7927245255.gpx.gz,,19.0,3731.0,3731.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,133.0,,,,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7437690458,"8 jul 2022, 11:06:00 p.m.",Carrera vespertina,Carrera,,1127,0,171.0,45,false,,,activities/7927245297.gpx.gz,,,1127.0,1127.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,156.0,,,0.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7456097743,"12 jul 2022, 10:47:29 a.m.",Carrera por la mañana ☁️,Carrera,"Muy nuboso, 4°C, Sensación térmica 3°C, Humedad 93%, Viento 2m/s desde SSO - Klimat.app",2351,5.04,167.0,39,false,,,activities/7947490852.gpx.gz,,,2351.0,1872.0,5045.8,5.612,2.695,73.0,174.0,15.0,124.0,49.4,-2.0,,,,,,137.0,,,646.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,5362.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.146,0.0,,,,,,,,,,,,,,,,,,,""
7464954157,"13 jul 2022, 10:09:25 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,4593,0,172.0,86,false,,Venzo Raptor,activities/7957177222.gpx.gz,,19.0,4593.0,4593.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,132.0,,,,,,86.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7473233557,"15 jul 2022, 12:57:18 p.m.",Carrera por la mañana 🌧,Carrera,"Llovizna ligera, 10°C, Sensación térmica 8°C, Humedad 99%, Viento 4m/s desde SSE - Klimat.app",5747,13.13,172.0,117,false,,,activities/7966305489.gpx.gz,,,5747.0,3899.0,13131.7,12.023,3.368,160.0,156.0,6.0,63.0,44.0,0.0,,,,,,149.0,,,1648.0,,,117.0,,,,,,,,,,,,,0.0,,1.0,13686.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.285,0.0,,,,,,,,,,,,,,,,,,,""
7543485629,"27 jul 2022, 10:57:10 p.m.",Carrera vespertina,Carrera,,245,0,166.0,7,false,,,activities/8044075139.gpx.gz,,,245.0,245.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,149.0,,,0.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7543485643,"27 jul 2022, 10:07:25 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,2774,0,176.0,97,false,,Venzo Raptor,activities/8044075129.gpx.gz,,19.0,2774.0,2774.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,151.0,,,,,,97.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7545566799,"28 jul 2022, 10:06:26 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,2936,0,168.0,56,false,,Venzo Raptor,activities/8046373915.gpx.gz,,19.0,2936.0,2936.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,137.0,,,,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7555899543,"30 jul 2022, 8:56:26 p.m.",Entrenamiento por la tarde,Entrenamiento,,2434,0,145.0,7,false,,,activities/8057888091.gpx.gz,,,2434.0,2434.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,105.0,,,,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
7638186223,"14 ago 2022, 3:38:05 p.m.",Carrera a la hora del almuerzo ☀️,Carrera,"Cielo claro, 20°C, Sensación térmica 19°C, Humedad 73%, Viento 4m/s desde E - Klimat.app",5349,10.70,170.0,106,false,,,activities/8149507078.tcx.gz,,,5349.0,3323.0,10704.8,4.474,3.221,33.9,28.5,19.2,33.3,8.7,0.1,,,96.0,78.0,,150.0,,,922.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,10746.2,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.001,51.9,,,,,,,,,,,,,,,,,,,""
7638989504,"14 ago 2022, 7:07:43 p.m.",Vuelta ciclista por la tarde ☀️,Vuelta ciclista,"Cielo claro, 23°C, Sensación térmica 23°C, Humedad 65%, Viento 4m/s desde NE - Klimat.app",4822,25.94,168.0,120,false,,Venzo Raptor,activities/8150422710.tcx.gz,,19.0,4822.0,4611.0,25947.5,9.8,5.627,60.8,59.2,17.3,30.9,8.8,0.0,,,,,,145.0,,208.0,768.0,,,120.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,5.381,3362.3,,,,,,,,,,,,,,,,,,,""
7666448197,"19 ago 2022, 9:42:40 p.m.",Carrera vespertina 🌫️,Carrera,"Humo, 14°C, Sensación térmica 13°C, Humedad 31%, Viento 5m/s desde NNO - Klimat.app",3237,7.10,168.0,90,false,,,activities/8181054277.tcx.gz,,,3237.0,2335.0,7105.1,8.879,3.043,14.0,14.4,21.7,32.6,4.1,0.0,,,96.0,82.0,,155.0,,,699.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,7124.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.195,0.0,,,,,,,,,,,,,,,,,,,""
7705290363,"26 ago 2022, 8:55:51 p.m.",Carrera por la tarde ⛅,Carrera,"Muy nuboso, 20°C, Sensación térmica 20°C, Humedad 78%, Viento 3m/s desde ENE - Klimat.app",1925,3.35,169.0,61,false,,,activities/8224991959.tcx.gz,,,1925.0,1264.0,3356.4,12.339,2.655,2.8,8.5,19.3,29.3,2.0,-0.2,,,88.0,75.0,,161.0,,,441.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,3347.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.744,2839.4,,,,,,,,,,,,,,,,,,,""
7728355636,"30 ago 2022, 8:47:24 p.m.",Carrera por la tarde ☀️,Carrera,"Cielo claro, 15°C, Sensación térmica 14°C, Humedad 65%, Viento 6m/s desde E - Klimat.app",1626,4.00,162.0,52,false,,,activities/8250985473.tcx.gz,,,1626.0,1580.0,4005.2,4.835,2.535,21.5,21.1,19.3,34.8,12.4,0.0,,,83.0,75.0,,152.0,,,410.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,4047.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.463,523.9,,,,,,,,,,,,,,,,,,,""
7744264507,"2 sept 2022, 10:09:44 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 15°C, Sensación térmica 13°C, Humedad 32%, Viento 3m/s desde S - Klimat.app",2504,5.58,161.0,39,false,,,activities/8268931404.tcx.gz,,,2504.0,1850.0,5580.6,7.612,3.017,21.4,21.1,19.7,28.9,5.5,0.0,,,89.0,72.0,,142.0,,,424.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,5597.2,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.229,0.0,,,,,,,,,,,,,,,,,,,""
7753789164,"4 sept 2022, 2:06:34 p.m.",Carrera a la hora del almuerzo ☀️,Carrera,"Cielo claro, 15°C, Sensación térmica 14°C, Humedad 50%, Viento 5m/s desde ONO - Klimat.app",2494,5.65,176.0,43,false,,,activities/8279740347.tcx.gz,,,2494.0,2154.0,5654.1,16.37,2.625,10.4,10.6,21.1,31.7,3.0,0.0,,,83.0,72.0,,139.0,,,458.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,5662.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.267,0.0,,,,,,,,,,,,,,,,,,,""
7804389991,"13 sept 2022, 4:10:41 p.m.",Carrera por la tarde ⛅,Carrera,"Algo de nubes, 18°C, Sensación térmica 17°C, Humedad 57%, Viento 3m/s desde SSE - Klimat.app",420,1.05,,,false,,,activities/8336846348.tcx.gz,,,420.0,420.0,1055.0,3.844,2.512,3.7,2.9,23.1,27.8,4.3,0.1,,,87.0,75.0,,,,,102.0,,,,,,,,,,,,,,,,0.0,,1.0,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.512,0.0,,,,,,,,,,,,,,,,,,,""
7809503395,"14 sept 2022, 9:44:07 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 16°C, Sensación térmica 16°C, Humedad 65%, Viento 4m/s desde E - Klimat.app",2473,5.83,175.0,74,false,,,activities/8342589705.tcx.gz,,,2473.0,2404.0,5832.1,4.703,2.426,21.9,21.8,20.0,28.9,7.5,0.0,,,85.0,74.0,,149.0,,,540.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,5846.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.358,0.0,,,,,,,,,,,,,,,,,,,""
7830210866,"18 sept 2022, 12:39:38 p.m.",Vuelta ciclista por la mañana ⛅,Vuelta ciclista,"Nubes, 18°C, Sensación térmica 18°C, Humedad 65%, Viento 5m/s desde ENE - Klimat.app",19195,75.22,165.0,219,false,,Venzo Raptor,activities/8365923763.tcx.gz,,19.0,19195.0,15457.0,75222.9,11.047,4.867,112.5,112.5,14.6,42.6,31.2,0.0,,,,,,130.0,,152.0,2944.0,,,219.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,3.919,45833.2,,,,,,,,,,,,,,,,,,,""
7846440616,"21 sept 2022, 9:32:16 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 15°C, Sensación térmica 14°C, Humedad 58%, Viento 7m/s desde E - Klimat.app",2578,5.65,162.0,57,false,,,activities/8384164604.tcx.gz,,,2578.0,2266.0,5652.9,4.212,2.495,34.4,32.0,18.2,30.7,12.7,0.0,,,86.0,76.0,,145.0,,,593.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,5699.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.193,290.4,,,,,,,,,,,,,,,,,,,""
7904714832,"3 oct 2022, 10:25:17 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 12°C, Sensación térmica 11°C, Humedad 82%, Viento 3m/s desde ESE - Klimat.app",2456,4.43,156.0,25,false,,,activities/8449905453.tcx.gz,,,2456.0,2010.0,4436.6,5.027,2.207,13.3,13.5,22.2,27.9,4.7,0.0,,,82.0,69.0,,133.0,,,516.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,4453.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.806,0.0,,,,,,,,,,,,,,,,,,,""
7927383000,"7 oct 2022, 9:09:59 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 27°C, Sensación térmica 27°C, Humedad 42%, Viento 5m/s desde ONO - Klimat.app",2491,5.78,178.0,102,false,,,activities/8475390535.tcx.gz,,,2491.0,2059.0,5783.4,12.649,2.809,19.6,23.2,16.7,30.0,13.1,-0.1,,,78.0,74.0,,162.0,,,539.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,5800.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.322,560.3,,,,,,,,,,,,,,,,,,,""
8208997736,"10 oct 2022, 9:43:54 p.m.",Carrera vespertina,Carrera,,2508,5.64,173.0,64,false,,,activities/8794976221.tcx.gz,,,2508.0,2001.0,5644.8,22.514,2.821,21.9,22.1,20.1,28.9,9.4,0.0,,,89.0,74.0,,151.0,,,470.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,5665.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.251,0.0,,,,,,,,,,,,,,,,,,,""
8208998357,"18 oct 2022, 9:50:43 a.m.",Carrera por la mañana,Carrera,,2663,5.88,,,false,,,activities/8794976950.tcx.gz,,,2663.0,1985.0,5882.6,10.105,2.964,26.6,24.3,21.7,29.9,19.5,0.0,,,128.0,76.0,,,,,536.0,,,,,,,,,,,,,,,,0.0,,1.0,5962.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.209,109.5,,,,,,,,,,,,,,,,,,,""
8208998892,"11 nov 2022, 9:44:15 p.m.",Carrera vespertina,Carrera,,314,0.14,129.0,0,false,,,activities/8794977593.tcx.gz,,,314.0,80.0,142.4,3.206,1.781,0.0,-1.3,20.4,21.7,2.2,0.9,,,78.0,62.0,,122.0,,,55.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.454,0.0,,,,,,,,,,,,,,,,,,,""
8208999435,"11 nov 2022, 9:50:03 p.m.",Carrera vespertina,Carrera,,2613,5.89,173.0,74,false,,,activities/8794978205.tcx.gz,,,2613.0,2552.0,5890.7,4.316,2.308,18.6,21.4,20.1,28.9,9.1,0.0,,,81.0,68.0,,148.0,,,539.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,5898.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.254,0.0,,,,,,,,,,,,,,,,,,,""
8208999995,"21 nov 2022, 8:41:27 p.m.",Carrera por la tarde,Carrera,,2084,5.04,176.0,71,false,,,activities/8794978853.tcx.gz,,,2084.0,2032.0,5043.5,5.261,2.482,15.7,16.4,20.7,30.6,5.7,0.0,,,92.0,73.0,,153.0,,,472.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,5052.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.42,211.4,,,,,,,,,,,,,,,,,,,""
8209000541,"29 nov 2022, 11:20:24 p.m.",Carrera vespertina,Carrera,,1712,3.62,171.0,47,false,,,activities/8794979545.tcx.gz,,,1712.0,1613.0,3623.0,3.923,2.246,32.0,28.0,15.2,30.9,14.1,0.1,,,79.0,69.0,,149.0,,,336.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,3684.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.116,401.9,,,,,,,,,,,,,,,,,,,""
8209001059,"1 dic 2022, 8:36:47 p.m.",Carrera por la tarde ⛅,Carrera,"Muy nuboso, 23°C, Sensación térmica 23°C, Humedad 63%, Viento 7m/s desde S - Klimat.app",3084,6.96,174.0,116,false,,,activities/8794980135.tcx.gz,,,3084.0,2643.0,6959.1,4.254,2.633,7.4,13.8,14.7,30.0,3.6,-0.1,,,80.0,73.0,,158.0,,,613.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,6959.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.257,559.5,,,,,,,,,,,,,,,,,,,""
8225449231,"8 dic 2022, 10:39:58 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 31°C, Sensación térmica 35°C, Humedad 57%, Viento 4m/s desde NNE - Klimat.app",2638,6.09,170.0,75,false,,,activities/8813854102.tcx.gz,,,2638.0,2607.0,6095.6,4.099,2.338,24.5,17.3,19.6,29.0,9.1,0.1,,,80.0,71.0,,148.0,,,557.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,6128.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.311,87.8,,,,,,,,,,,,,,,,,,,""
8231192405,"10 dic 2022, 11:16:34 a.m.",Carrera por la mañana ⛅,Carrera,"Algo de nubes, 25°C, Sensación térmica 26°C, Humedad 71%, Viento 6m/s desde ENE - Klimat.app",5198,8.52,144.0,20,false,,,activities/8820391525.tcx.gz,,,5198.0,4188.0,8522.5,13.017,2.035,12.4,12.5,21.3,34.5,4.6,0.0,,,78.0,64.0,,117.0,,,706.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,8533.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.64,174.4,,,,,,,,,,,,,,,,,,,""
8245523854,"13 dic 2022, 9:48:38 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 27°C, Sensación térmica 27°C, Humedad 47%, Viento 5m/s desde NNE - Klimat.app",4552,0.91,174.0,9,false,,,activities/8836567944.tcx.gz,,,4552.0,428.0,909.8,4.328,2.126,3.3,6.5,22.7,29.3,1.3,-0.4,,,85.0,62.0,,144.0,,,418.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,899.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,""
8590436319,"19 feb 2023, 10:50:24 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 22°C, Sensación térmica 21°C, Humedad 49%, Viento 4m/s desde ENE - Klimat.app",2616,6.08,165.0,41,false,,,activities/9222519049.tcx.gz,,,2616.0,1923.0,6087.7,11.542,3.166,20.9,21.1,20.2,28.9,3.1,0.0,,,,,,140.0,,,341.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,6100.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.327,0.0,,,,,,,,,,,,,,,,,,,""
8595345885,"20 feb 2023, 9:35:18 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 26°C, Sensación térmica 26°C, Humedad 37%, Viento 7m/s desde E - Klimat.app",2365,5.13,165.0,55,false,,,activities/9227746388.tcx.gz,,,2365.0,1771.0,5134.5,4.077,2.899,15.0,16.1,21.5,29.8,4.9,0.0,,,,,,150.0,,,358.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,5147.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.171,1290.2,,,,,,,,,,,,,,,,,,,""
8622253342,"25 feb 2023, 10:02:19 p.m.",Carrera vespertina 🌧,Carrera,"Lluvia ligera, 26°C, Sensación térmica 26°C, Humedad 58%, Viento 5m/s desde NO - Klimat.app",2556,5.00,151.0,44,false,,,activities/9256117988.tcx.gz,,,2556.0,2544.0,5003.3,3.674,1.967,17.0,14.6,18.1,28.9,9.0,0.0,,,,,,137.0,,,460.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,5024.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.957,0.0,,,,,,,,,,,,,,,,,,,""
8641952016,"1 mar 2023, 1:28:14 p.m.",Carrera por la mañana ⛅,Carrera,"Nubes dispersas, 31°C, Sensación térmica 31°C, Humedad 46%, Viento 6m/s desde NNO - Klimat.app",2676,5.24,166.0,59,false,,,activities/9276826844.tcx.gz,,,2676.0,2565.0,5245.1,3.38,2.045,19.8,17.5,21.8,29.8,8.0,0.0,,,,,,144.0,,,498.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,5272.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.96,1021.8,,,,,,,,,,,,,,,,,,,""
8660314173,"3 mar 2023, 10:59:56 p.m.",Carrera vespertina 🌫️,Carrera,"Humo, 31°C, Sensación térmica 33°C, Humedad 58%, Viento 2m/s desde N - Klimat.app",2666,5.24,161.0,69,false,,,activities/9296458430.tcx.gz,,,2666.0,2557.0,5239.6,3.436,2.049,7.8,7.2,20.1,27.9,2.5,0.0,,,,,,147.0,,,512.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,5245.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.965,178.1,,,,,,,,,,,,,,,,,,,""
8688624478,"9 mar 2023, 10:58:45 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 27°C, Sensación térmica 28°C, Humedad 62%, Viento 9m/s desde ESE - Klimat.app",2048,4.15,159.0,37,false,,,activities/9326245354.tcx.gz,,,2048.0,1817.0,4152.2,4.342,2.285,16.7,11.7,22.1,31.2,7.4,0.1,,,,,,142.0,,,350.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,4179.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.027,798.1,,,,,,,,,,,,,,,,,,,""
8850160079,"6 abr 2023, 10:45:09 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 21°C, Sensación térmica 21°C, Humedad 65%, Viento 8m/s desde ESE - Klimat.app",2604,4.34,164.0,31,false,,,activities/9496413923.tcx.gz,,,2604.0,1413.0,4340.3,4.525,3.072,12.6,20.1,20.2,28.9,5.6,-0.2,,,,,,143.0,,,278.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,4337.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.667,0.0,,,,,,,,,,,,,,,,,,,""
8850160187,"7 abr 2023, 7:14:10 p.m.",Vuelta ciclista por la tarde ☀️,Vuelta ciclista,"Cielo claro, 24°C, Sensación térmica 24°C, Humedad 59%, Viento 5m/s desde E - Klimat.app",2175,13.81,164.0,52,false,,Venzo Raptor,activities/9496414031.tcx.gz,,19.0,2175.0,2137.0,13815.5,11.023,6.465,37.4,42.3,17.0,29.5,7.8,0.0,,,,,,143.0,,223.0,418.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,6.352,954.1,,,,,,,,,,,,,,,,,,,""
8850382800,"7 abr 2023, 9:04:27 p.m.",Vuelta ciclista vespertina ☀️,Vuelta ciclista,"Cielo claro, 23°C, Sensación térmica 23°C, Humedad 61%, Viento 3m/s desde E - Klimat.app",2906,14.67,171.0,76,false,,Venzo Raptor,activities/9496649928.tcx.gz,,19.0,2906.0,2760.0,14675.5,9.095,5.317,42.7,40.6,18.7,29.6,5.4,0.0,,,,,,145.0,,172.0,570.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,5.05,813.3,,,,,,,,,,,,,,,,,,,""
8855659550,"8 abr 2023, 1:42:08 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 22°C, Sensación térmica 22°C, Humedad 99%, Viento 4m/s desde O - Klimat.app",12124,46.54,161.0,228,false,,Venzo Raptor,activities/9502223963.tcx.gz,,19.0,12124.0,10652.0,46543.4,8.59,4.369,20.6,20.2,35.2,44.0,6.3,0.0,,,,,,140.0,,126.0,2181.0,,,228.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,3.839,46209.5,,,,,,,,,,,,,,,,,,,""
9166344381,"17 abr 2023, 10:12:39 p.m.",Carrera vespertina,Carrera,,2497,4.73,163.0,46,false,,,activities/9834887430.tcx.gz,,,2497.0,1914.0,4738.7,6.19,2.476,26.5,19.6,14.1,29.5,15.0,0.1,,,,,,144.0,,,375.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,4784.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.898,0.0,,,,,,,,,,,,,,,,,,,""
